scenario_id,K,B,lambda,rho,mu_vm,mu_container,stage_capacity_ratio,holding_vm,holding_container,blocking_cost,states,full_state_optimal_gain,weighted_ff_gain,weighted_ff_relative_gap,weighted_ff_numerically_optimal,uniform_jsq_gain,uniform_jsq_relative_gap,lexicographic_ff_gain,lexicographic_ff_relative_gap,weighted_ff_improvement_over_uniform_jsq,weighted_ff_improvement_over_lexicographic_ff,uniform_jsq_endpoint_error,lexicographic_ff_endpoint_error,rvi_iterations,rvi_span_residual,bellman_residual,globally_certified_within_class,class_definition,minimum_feeder_weight,minimum_feeder_weight_fraction,best_feeder_weight,best_feeder_weight_fraction,best_candidate_kind,best_gain,critical_weight_count,candidate_weight_count,distinct_policy_count,critical_weights,lexicographic_weight,lexicographic_weight_fraction,lexicographic_gain,jsq_gain,improvement_over_lexicographic,improvement_over_jsq,best_tie_state_count,best_generator_residual,best_poisson_gain_error,best_cost_decomposition_error,check_checked_uniformized_rows,check_minimum_transition_probability,check_maximum_row_sum_error,check_rvi_stationary_gain_error,check_stationary_generator_residual,check_stationary_poisson_gain_error,check_arrival_promotion_flow_error,check_promotion_departure_flow_error,check_cost_decomposition_error
K4_B4_lambda3_rho0p75_muvm2_muc1_hvm2_hc1_cb10,4,4,3.0,0.75,2.0,1.0,0.5,2.0,1.0,10.0,625,10.149836491405818,10.149991514762426,1.52734831482079e-05,False,10.66166709618721,0.05042747291690616,10.149991514762426,1.52734831482079e-05,0.5116755814247842,0.0,0.0,0.0,796,9.805489753489383e-12,9.486966767724425e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,5.0,5,lexicographic_feeder_first,10.149991514762426,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,10.149991514762426,10.66166709618721,0.0,0.5116755814247842,20,5.672545766444159e-16,8.01314570253453e-12,0.0,1025,0.0,2.220446049250313e-16,3.3221425610463484e-11,3.9080067307240007e-16,3.666400516522117e-12,8.881784197001252e-16,4.440892098500626e-16,0.0
K4_B4_lambda4_rho1_muvm2_muc1_hvm2_hc1_cb10,4,4,4.0,1.0,2.0,1.0,0.5,2.0,1.0,10.0,625,19.261949583223384,19.262569814625035,3.219982478780045e-05,False,19.64513984496449,0.01989363849622231,19.262569814625035,3.219982478780045e-05,0.3825700303394548,0.0,0.0,0.0,798,9.72022462519817e-12,9.394929278983e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,5.0,5,lexicographic_feeder_first,19.262569814625035,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,19.262569814625035,19.64513984496449,0.0,0.3825700303394548,20,4.858445460179106e-16,1.1581846592889633e-12,3.552713678800501e-15,1025,0.0,2.220446049250313e-16,7.602096729897312e-11,3.008118927561032e-16,3.254285729781259e-12,8.881784197001252e-16,8.881784197001252e-16,0.0
K4_B4_lambda4_rho0p5_muvm4_muc1_hvm2_hc1_cb10,4,4,4.0,0.5,4.0,1.0,1.0,2.0,1.0,10.0,625,7.930981487569167,7.939538296369779,0.0010789091884810934,False,8.247614259434796,0.039923529308687866,7.942077729303636,0.0013991006979225825,0.3080759630650167,0.0025394329338572774,0.0,0.0,846,9.904965736495797e-12,9.591161198585496e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,3.5,7/2,open_interval_representative,7.939538296369779,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,7.942077729303636,8.247614259434796,0.0025394329338572774,0.3080759630650167,20,3.000258461810512e-16,2.6076918402395677e-12,0.0,1025,0.0,2.220446049250313e-16,2.998046255697773e-11,7.979727989493313e-17,1.70263803056514e-12,0.0,4.440892098500626e-16,8.881784197001252e-16
K4_B4_lambda6_rho0p75_muvm4_muc1_hvm2_hc1_cb10,4,4,6.0,0.75,4.0,1.0,1.0,2.0,1.0,10.0,625,22.184810454475414,22.195294919353444,0.0004725965497674233,False,22.43237825550311,0.011159338121717112,22.203811101609855,0.0008564710153116193,0.23708333614966648,0.008516182256411042,0.0,0.0,980,9.890754881780595e-12,9.624745445080407e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,2.5,5/2,open_interval_representative,22.195294919353444,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,22.203811101609855,22.43237825550311,0.008516182256411042,0.23708333614966648,20,3.7757510063397143e-16,8.313350008393172e-13,0.0,1025,0.0,2.220446049250313e-16,1.2354561818028742e-10,3.2158452875456767e-16,1.0871303857129533e-12,8.881784197001252e-16,8.881784197001252e-16,3.552713678800501e-15
K4_B4_lambda8_rho1_muvm4_muc1_hvm2_hc1_cb10,4,4,8.0,1.0,4.0,1.0,1.0,2.0,1.0,10.0,625,43.23852969172571,43.24108307929804,5.905352449629335e-05,False,43.302504055502,0.001479568436586581,43.24522733096633,0.00015489979165276925,0.061420976203955036,0.004144251668286358,0.0,0.0,655,9.947598300641403e-12,9.541256673628595e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,2.5,5/2,open_interval_representative,43.24108307929804,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,43.24522733096633,43.302504055502,0.004144251668286358,0.061420976203955036,20,2.0743985109023585e-16,6.963318810448982e-13,0.0,1025,0.0,2.220446049250313e-16,1.8552981373431976e-10,3.0531133177191805e-16,9.166001291305292e-13,1.7763568394002505e-15,0.0,7.105427357601002e-15
K4_B4_lambda4_rho0p5_muvm8_muc1_hvm2_hc1_cb10,4,4,4.0,0.5,8.0,1.0,2.0,2.0,1.0,10.0,625,5.463433780977352,5.4768366468454595,0.002453194530292173,False,5.565318379026669,0.018648454824154694,5.481819174310671,0.0033651718077617617,0.0884817321812097,0.004982527465211106,0.0,0.0,940,9.99733629214461e-12,9.732326056166585e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,2.5,5/2,open_interval_representative,5.4768366468454595,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,5.481819174310671,5.565318379026669,0.004982527465211106,0.0884817321812097,20,2.0685222198307818e-16,4.716227408607665e-13,0.0,1025,0.0,1.1102230246251565e-16,2.5150548310648446e-11,1.249000902703301e-16,4.911626660941693e-13,4.440892098500626e-16,8.881784197001252e-16,8.881784197001252e-16
K4_B4_lambda6_rho0p75_muvm8_muc1_hvm2_hc1_cb10,4,4,6.0,0.75,8.0,1.0,2.0,2.0,1.0,10.0,625,12.869561324948878,12.902837212282012,0.002585627162646655,False,13.01345913548697,0.01118125217361783,12.926087548912944,0.004392241704034247,0.1106219232049579,0.02325033663093201,0.0,0.0,1489,9.833911462919787e-12,9.683365220780615e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,1.75,7/4,open_interval_representative,12.902837212282012,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,12.926087548912944,13.01345913548697,0.02325033663093201,0.1106219232049579,20,2.3605452987261744e-16,9.379164112033322e-13,1.7763568394002505e-15,1025,0.0,2.220446049250313e-16,1.142250738439543e-10,3.3306690738754696e-16,1.0871303857129533e-12,8.881784197001252e-16,1.7763568394002505e-15,0.0
K4_B4_lambda8_rho1_muvm8_muc1_hvm2_hc1_cb10,4,4,8.0,1.0,8.0,1.0,2.0,2.0,1.0,10.0,625,30.449955572608303,30.46261404738309,0.00041571406383842296,False,30.527110756348165,0.002533835675256877,30.489863880980376,0.0013106195927580714,0.06449670896507342,0.027249833597284834,0.0,0.0,1270,9.990230864787009e-12,9.765521724602877e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,1.75,7/4,open_interval_representative,30.46261404738309,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,30.489863880980376,30.527110756348165,0.027249833597284834,0.06449670896507342,20,2.498001805406602e-16,9.414691248821327e-13,3.552713678800501e-15,1025,0.0,2.220446049250313e-16,2.334772375434113e-10,3.3306690738754696e-16,1.1084466677857563e-12,1.7763568394002505e-15,8.881784197001252e-16,0.0
K4_B4_lambda1_rho0p5_muvm1_muc1_hvm2_hc1_cb50,4,4,1.0,0.5,1.0,1.0,0.25,2.0,1.0,50.0,625,3.94821381371354,3.9482138137135303,0.0,True,4.17027847237858,0.05624433456307037,3.9482138137135303,0.0,0.2220646586650501,0.0,0.0,0.0,726,9.805489753489383e-12,9.422462809993704e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,5.0,5,lexicographic_feeder_first,3.9482138137135303,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,3.9482138137135303,4.17027847237858,0.0,0.2220646586650501,20,4.933221528762716e-16,2.005950960892733e-12,4.440892098500626e-16,1025,0.0,2.220446049250313e-16,5.367262190247857e-12,5.082739784612045e-16,5.808686864838819e-13,7.771561172376096e-16,5.551115123125783e-16,0.0
K4_B4_lambda1p5_rho0p75_muvm1_muc1_hvm2_hc1_cb50,4,4,1.5,0.75,1.0,1.0,0.25,2.0,1.0,50.0,625,9.696454271559245,9.69645427155929,0.0,True,10.26313600437559,0.058442160087165525,9.69645427155929,0.0,0.566681732816301,0.0,0.0,0.0,999,9.805489753489383e-12,9.569012249244224e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,5.0,5,lexicographic_feeder_first,9.69645427155929,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,9.69645427155929,10.26313600437559,0.0,0.566681732816301,20,5.568462357885551e-16,1.1972645097557688e-12,0.0,1025,0.0,2.220446049250313e-16,2.3435475782207504e-11,4.902762223979451e-16,1.3073986337985843e-12,1.3322676295501878e-15,0.0,1.7763568394002505e-15
K4_B4_lambda2_rho1_muvm1_muc1_hvm2_hc1_cb50,4,4,2.0,1.0,1.0,1.0,0.25,2.0,1.0,50.0,625,23.314585606296326,23.3145856062964,0.0,True,24.095344637389324,0.03348800807689015,23.3145856062964,0.0,0.7807590310929235,0.0,0.0,0.0,1020,9.72022462519817e-12,9.418688051709978e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,5.0,5,lexicographic_feeder_first,23.3145856062964,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,23.3145856062964,24.095344637389324,0.0,0.7807590310929235,20,2.1423834928313568e-16,8.668621376273222e-13,3.552713678800501e-15,1025,0.0,2.220446049250313e-16,5.028510940974229e-11,2.26706674266719e-16,1.1972645097557688e-12,1.3322676295501878e-15,1.3322676295501878e-15,0.0
K4_B4_lambda2_rho0p5_muvm2_muc1_hvm2_hc1_cb50,4,4,2.0,0.5,2.0,1.0,0.5,2.0,1.0,50.0,625,5.164483095222483,5.164489822639617,1.302631262497716e-06,False,5.524045062238734,0.06962206292220646,5.164489822639617,1.302631262497716e-06,0.35955523959911684,0.0,0.0,0.0,544,9.606537787476555e-12,9.111988941157279e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,5.0,5,lexicographic_feeder_first,5.164489822639617,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,5.164489822639617,5.524045062238734,0.0,0.35955523959911684,20,2.220446049250313e-16,2.4279245280922623e-11,8.881784197001252e-16,1025,0.0,1.1102230246251565e-16,6.041389610800252e-12,2.0816681711721685e-16,2.042721547468318e-11,0.0,0.0,8.881784197001252e-16
K4_B4_lambda3_rho0p75_muvm2_muc1_hvm2_hc1_cb50,4,4,3.0,0.75,2.0,1.0,0.5,2.0,1.0,50.0,625,15.2112111502343,15.211482082195662,1.7811333935607098e-05,False,16.20975754726303,0.06564542344238974,15.211482082195662,1.7811333935607098e-05,0.9982754650673691,0.0,0.0,0.0,821,9.86233317235019e-12,9.561684777281698e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,5.0,5,lexicographic_feeder_first,15.211482082195662,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,15.211482082195662,16.20975754726303,0.0,0.9982754650673691,20,5.672545766444159e-16,4.645173135031655e-12,0.0,1025,0.0,2.220446049250313e-16,3.3443470215388515e-11,3.9080067307240007e-16,4.75175454539567e-12,8.881784197001252e-16,4.440892098500626e-16,1.7763568394002505e-15
K4_B4_lambda4_rho1_muvm2_muc1_hvm2_hc1_cb50,4,4,4.0,1.0,2.0,1.0,0.5,2.0,1.0,50.0,625,44.11606745946291,44.11765429406468,3.5969538835822025e-05,False,45.221907554657015,0.025066606315493355,44.11765429406468,3.5969538835822025e-05,1.104253260592337,0.0,0.0,0.0,833,9.777068044058979e-12,9.516831767086842e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,5.0,5,lexicographic_feeder_first,44.11765429406468,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,44.11765429406468,45.221907554657015,0.0,1.104253260592337,20,4.858445460179106e-16,3.247180302423658e-12,7.105427357601002e-15,1025,0.0,2.220446049250313e-16,7.675282631680602e-11,3.008118927561032e-16,5.144329406903125e-12,8.881784197001252e-16,8.881784197001252e-16,0.0
K4_B4_lambda4_rho0p5_muvm4_muc1_hvm2_hc1_cb50,4,4,4.0,0.5,4.0,1.0,1.0,2.0,1.0,50.0,625,9.5020979058119,9.516102916909032,0.0014738862129137773,False,9.974060635300612,0.04966931873013426,9.520220062017513,0.0019071742246024896,0.4579577183915795,0.004117145108480713,0.0,0.0,868,9.72022462519817e-12,9.404477196994776e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,3.5,7/2,open_interval_representative,9.516102916909032,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,9.520220062017513,9.974060635300612,0.004117145108480713,0.4579577183915795,20,3.000258461810512e-16,2.8190783041281975e-12,1.7763568394002505e-15,1025,0.0,2.220446049250313e-16,2.9407587476271146e-11,7.979727989493313e-17,1.8953727476400672e-12,0.0,4.440892098500626e-16,0.0
K4_B4_lambda6_rho0p75_muvm4_muc1_hvm2_hc1_cb50,4,4,6.0,0.75,4.0,1.0,1.0,2.0,1.0,50.0,625,53.862530824943555,53.8930934653756,0.0005674193166187333,False,54.59264975505899,0.013555228819239264,53.92127511162998,0.0010906336146244027,0.6995562896833931,0.028181646254381576,0.0,0.0,1027,9.72022462519817e-12,9.477751916620036e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,2.5,5/2,open_interval_representative,53.8930934653756,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,53.92127511162998,54.59264975505899,0.028181646254381576,0.6995562896833931,20,3.7757510063397143e-16,2.1174173525650986e-12,0.0,1025,0.0,2.220446049250313e-16,1.2108358760087867e-10,3.2158452875456767e-16,2.9487523534044158e-12,8.881784197001252e-16,8.881784197001252e-16,7.105427357601002e-15
K4_B4_lambda8_rho1_muvm4_muc1_hvm2_hc1_cb50,4,4,8.0,1.0,4.0,1.0,1.0,2.0,1.0,50.0,625,144.4000820098596,144.40973720883275,6.686422084227229e-05,False,144.64272923379824,0.0016803814829001614,144.4260148304866,0.00017959006855148898,0.23299202496548332,0.016277621653841834,0.0,0.0,690,9.72022462519817e-12,9.384493182551523e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,2.5,5/2,open_interval_representative,144.40973720883275,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,144.4260148304866,144.64272923379824,0.016277621653841834,0.23299202496548332,20,2.0743985109023585e-16,4.519051799434237e-12,2.842170943040401e-14,1025,0.0,2.220446049250313e-16,1.815294581319904e-10,3.0531133177191805e-16,3.950617610826157e-12,1.7763568394002505e-15,0.0,0.0
K4_B4_lambda4_rho0p5_muvm8_muc1_hvm2_hc1_cb50,4,4,4.0,0.5,8.0,1.0,2.0,2.0,1.0,50.0,625,5.591173350652369,5.605882606833406,0.002630799522486793,False,5.699206906020881,0.01932216166324135,5.611725482096627,0.0036758172489609006,0.09332429918747476,0.005842875263221359,0.0,0.0,951,9.904965736495797e-12,9.64650581636306e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,2.5,5/2,open_interval_representative,5.605882606833406,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,5.611725482096627,5.699206906020881,0.005842875263221359,0.09332429918747476,20,2.0685222198307818e-16,8.100187187665142e-13,0.0,1025,0.0,1.1102230246251565e-16,2.4915181029427913e-11,1.249000902703301e-16,8.624212455288216e-13,4.440892098500626e-16,8.881784197001252e-16,8.881784197001252e-16
K4_B4_lambda6_rho0p75_muvm8_muc1_hvm2_hc1_cb50,4,4,6.0,0.75,8.0,1.0,2.0,2.0,1.0,50.0,625,21.644699294253414,21.705093281249287,0.002790243753208774,False,21.92475099746711,0.012938581377660904,21.765898181917443,0.005599472000805617,0.21965771621782437,0.06080490066815614,0.0,0.0,1548,9.890754881780595e-12,9.691358826557916e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,1.75,7/4,open_interval_representative,21.705093281249287,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,21.765898181917443,21.92475099746711,0.06080490066815614,0.21965771621782437,20,2.3605452987261744e-16,2.4442670110147446e-12,0.0,1025,0.0,2.220446049250313e-16,1.1467093941064377e-10,3.3306690738754696e-16,1.8403056856186595e-12,8.881784197001252e-16,1.7763568394002505e-15,0.0
K4_B4_lambda8_rho1_muvm8_muc1_hvm2_hc1_cb50,4,4,8.0,1.0,8.0,1.0,2.0,2.0,1.0,50.0,625,86.532341153663,86.5694114037019,0.0004283976319683731,False,86.77054561640989,0.0027527795916661092,86.66146979679478,0.0014922587486969026,0.20113421270798426,0.09205839309287,0.0,0.0,1335,9.890754881780595e-12,9.653611243720661e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,1.75,7/4,open_interval_representative,86.5694114037019,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,86.66146979679478,86.77054561640989,0.09205839309287,0.20113421270798426,20,2.498001805406602e-16,3.595346242946107e-12,0.0,1025,0.0,2.220446049250313e-16,2.3030111151456367e-10,3.3306690738754696e-16,3.467448550509289e-12,1.7763568394002505e-15,8.881784197001252e-16,0.0
