scenario_id,K,B,lambda,rho,mu_vm,mu_container,stage_capacity_ratio,holding_vm,holding_container,blocking_cost,states,full_state_optimal_gain,weighted_ff_gain,weighted_ff_relative_gap,weighted_ff_numerically_optimal,uniform_jsq_gain,uniform_jsq_relative_gap,lexicographic_ff_gain,lexicographic_ff_relative_gap,weighted_ff_improvement_over_uniform_jsq,weighted_ff_improvement_over_lexicographic_ff,uniform_jsq_endpoint_error,lexicographic_ff_endpoint_error,rvi_iterations,rvi_span_residual,bellman_residual,globally_certified_within_class,class_definition,minimum_feeder_weight,minimum_feeder_weight_fraction,best_feeder_weight,best_feeder_weight_fraction,best_candidate_kind,best_gain,critical_weight_count,candidate_weight_count,distinct_policy_count,critical_weights,lexicographic_weight,lexicographic_weight_fraction,lexicographic_gain,jsq_gain,improvement_over_lexicographic,improvement_over_jsq,best_tie_state_count,best_generator_residual,best_poisson_gain_error,best_cost_decomposition_error,check_checked_uniformized_rows,check_minimum_transition_probability,check_maximum_row_sum_error,check_rvi_stationary_gain_error,check_stationary_generator_residual,check_stationary_poisson_gain_error,check_arrival_promotion_flow_error,check_promotion_departure_flow_error,check_cost_decomposition_error
K4_B1_lambda6_rho0p75_muvm8_muc1_hvm1_hc1_cb10,4,1,6.0,0.75,8.0,1.0,2.0,1.0,1.0,10.0,100,17.20067040644464,17.200670406444637,0.0,True,17.200670406444637,0.0,17.200670406444637,0.0,0.0,0.0,0.0,0.0,597,9.990230864787009e-12,9.576561765811675e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,1.0,1,uniform_tie_jsq_endpoint,17.200670406444637,1,3,1,['1'],5.0,5,17.200670406444637,17.200670406444637,0.0,0.0,5,1.3877787807814457e-16,1.5631940186722204e-13,0.0,125,0.0,2.220446049250313e-16,1.7789147932489868e-10,1.0408340855860843e-16,1.3855583347321954e-13,1.7763568394002505e-15,8.881784197001252e-16,3.552713678800501e-15
K4_B1_lambda8_rho1_muvm8_muc1_hvm1_hc1_cb10,4,1,8.0,1.0,8.0,1.0,2.0,1.0,1.0,10.0,100,31.09946436189697,31.099464361896974,0.0,True,31.099464361896974,0.0,31.099464361896974,0.0,0.0,0.0,0.0,0.0,534,9.698908343125368e-12,9.22506515621535e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,1.0,1,uniform_tie_jsq_endpoint,31.099464361896974,1,3,1,['1'],5.0,5,31.099464361896974,31.099464361896974,0.0,0.0,5,3.3306690738754696e-16,2.7711166694643907e-13,3.552713678800501e-15,125,0.0,2.220446049250313e-16,2.1962520690976817e-10,2.220446049250313e-16,1.4210854715202004e-13,8.881784197001252e-16,0.0,3.552713678800501e-15
K4_B1_lambda12_rho1p5_muvm8_muc1_hvm1_hc1_cb10,4,1,12.0,1.5,8.0,1.0,2.0,1.0,1.0,10.0,100,65.76738444903148,65.76738444903144,0.0,True,65.76738444903144,0.0,65.76738444903144,0.0,0.0,0.0,0.0,0.0,434,9.755751761986176e-12,9.158895863947691e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,1.0,1,uniform_tie_jsq_endpoint,65.76738444903144,1,3,1,['1'],5.0,5,65.76738444903144,65.76738444903144,0.0,0.0,5,3.3306690738754696e-16,4.405364961712621e-13,1.4210854715202004e-14,125,0.0,1.1102230246251565e-16,2.7995383788947947e-10,5.551115123125783e-16,4.831690603168681e-13,2.6645352591003757e-15,0.0,0.0
K4_B2_lambda0p5_rho0p25_muvm1_muc1_hvm1_hc1_cb10,4,2,0.5,0.25,1.0,1.0,0.25,1.0,1.0,10.0,225,1.0643040281066105,1.0643040281066147,0.0,True,1.0861436907539213,0.0205201352908185,1.0643040281066147,0.0,0.021839662647306524,0.0,0.0,0.0,306,9.485745522397337e-12,8.69523897328861e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,5.0,5,lexicographic_feeder_first,1.0643040281066147,4,8,8,"['1', '2', '3', '4']",5.0,5,1.0643040281066147,1.0861436907539213,0.0,0.021839662647306524,10,1.942890293094024e-16,9.414691248821327e-14,2.220446049250313e-16,325,0.0,2.220446049250313e-16,4.488853733164433e-12,2.5355414907429183e-16,7.749356711883593e-14,8.881784197001252e-16,1.1657341758564144e-15,0.0
K4_B2_lambda1_rho0p5_muvm1_muc1_hvm1_hc1_cb10,4,2,1.0,0.5,1.0,1.0,0.25,1.0,1.0,10.0,225,2.6195531236391933,2.619553123639192,0.0,True,2.7061294024771545,0.03305001836255405,2.619553123639192,0.0,0.08657627883796248,0.0,0.0,0.0,350,9.656275778979762e-12,8.96022145369102e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,5.0,5,lexicographic_feeder_first,2.619553123639192,4,8,8,"['1', '2', '3', '4']",5.0,5,2.619553123639192,2.7061294024771545,0.0,0.08657627883796248,10,3.122502256758253e-16,1.0746958878371515e-13,4.440892098500626e-16,325,0.0,2.220446049250313e-16,1.7211121416949027e-11,2.0816681711721685e-16,9.681144774731365e-14,1.1102230246251565e-16,4.440892098500626e-16,4.440892098500626e-16
K4_B2_lambda1p5_rho0p75_muvm1_muc1_hvm1_hc1_cb10,4,2,1.5,0.75,1.0,1.0,0.25,1.0,1.0,10.0,225,5.1289131153447105,5.1289131153447105,0.0,True,5.27752860205556,0.028976019552021882,5.1289131153447105,0.0,0.1486154867108498,0.0,0.0,0.0,345,9.407585821463726e-12,8.720357769220755e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,5.0,5,lexicographic_feeder_first,5.1289131153447105,4,8,8,"['1', '2', '3', '4']",5.0,5,5.1289131153447105,5.27752860205556,0.0,0.1486154867108498,10,1.8908485888147197e-16,8.881784197001252e-14,0.0,325,0.0,2.220446049250313e-16,3.161382267080626e-11,1.216474837528736e-16,1.1102230246251565e-13,4.440892098500626e-16,2.220446049250313e-16,8.881784197001252e-16
K4_B2_lambda2_rho1_muvm1_muc1_hvm1_hc1_cb10,4,2,2.0,1.0,1.0,1.0,0.25,1.0,1.0,10.0,225,8.565337630073303,8.565337630073305,0.0,True,8.737692030091631,0.020122312448394762,8.565337630073305,0.0,0.17235440001832636,0.0,0.0,0.0,317,9.379164112033322e-12,8.630318681923654e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,5.0,5,lexicographic_feeder_first,8.565337630073305,4,8,8,"['1', '2', '3', '4']",5.0,5,8.565337630073305,8.737692030091631,0.0,0.17235440001832636,10,1.5742615544489524e-16,1.2789769243681803e-13,0.0,325,0.0,2.220446049250313e-16,4.376943252282217e-11,1.0755285551056204e-16,1.8829382497642655e-13,0.0,2.220446049250313e-16,0.0
K4_B2_lambda3_rho1p5_muvm1_muc1_hvm1_hc1_cb10,4,2,3.0,1.5,1.0,1.0,0.25,1.0,1.0,10.0,225,17.09154591464989,17.09154591464989,0.0,True,17.233699990323753,0.008317215796847188,17.09154591464989,0.0,0.14215407567386507,0.0,0.0,0.0,280,9.684697488410166e-12,8.824940778140444e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,5.0,5,lexicographic_feeder_first,17.09154591464989,4,8,8,"['1', '2', '3', '4']",5.0,5,17.09154591464989,17.233699990323753,0.0,0.14215407567386507,10,1.1827121042511796e-16,1.8829382497642655e-13,0.0,325,0.0,2.220446049250313e-16,4.924061158817494e-11,5.273559366969494e-16,2.7000623958883807e-13,2.220446049250313e-16,2.220446049250313e-16,3.552713678800501e-15
K4_B2_lambda1_rho0p25_muvm2_muc1_hvm1_hc1_cb10,4,2,1.0,0.25,2.0,1.0,0.5,1.0,1.0,10.0,225,1.5873934308878406,1.5873934308878412,0.0,True,1.6238451738166129,0.02296326935685035,1.5873934308878412,0.0,0.036451742928771624,0.0,0.0,0.0,279,9.301004411099711e-12,8.460260270126696e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,5.0,5,lexicographic_feeder_first,1.5873934308878412,4,8,8,"['1', '2', '3', '4']",5.0,5,1.5873934308878412,1.6238451738166129,0.0,0.036451742928771624,10,4.0245584642661925e-16,2.7133850721838826e-13,0.0,325,0.0,1.1102230246251565e-16,7.838618643063455e-12,1.942890293094024e-16,1.0857981180834031e-13,0.0,3.3306690738754696e-16,2.220446049250313e-16
K4_B2_lambda2_rho0p5_muvm2_muc1_hvm1_hc1_cb10,4,2,2.0,0.5,2.0,1.0,0.5,1.0,1.0,10.0,225,4.069579328519079,4.06957932851908,0.0,True,4.227726203841101,0.0388607427342059,4.06957932851908,0.0,0.15814687532202054,0.0,0.0,0.0,318,9.325873406851315e-12,8.592127009876549e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,5.0,5,lexicographic_feeder_first,4.06957932851908,4,8,8,"['1', '2', '3', '4']",5.0,5,4.06957932851908,4.227726203841101,0.0,0.15814687532202054,10,2.701831813833877e-16,1.8030021919912542e-13,0.0,325,0.0,1.1102230246251565e-16,2.148592415096573e-11,2.8319360745321376e-16,5.568878691519785e-13,0.0,2.220446049250313e-16,8.881784197001252e-16
K4_B2_lambda3_rho0p75_muvm2_muc1_hvm1_hc1_cb10,4,2,3.0,0.75,2.0,1.0,0.5,1.0,1.0,10.0,225,8.61613656127354,8.616136561273535,0.0,True,8.887936799250594,0.03154548863567216,8.616136561273535,0.0,0.2718002379770592,0.0,0.0,0.0,350,9.35784782996052e-12,8.687162100784462e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,5.0,5,lexicographic_feeder_first,8.616136561273535,4,8,8,"['1', '2', '3', '4']",5.0,5,8.616136561273535,8.887936799250594,0.0,0.2718002379770592,10,2.0773313624822265e-16,1.0693668173189508e-12,0.0,325,0.0,2.220446049250313e-16,4.156319732828706e-11,1.4620466295967027e-16,8.402167850363185e-13,8.881784197001252e-16,1.3322676295501878e-15,0.0
K4_B2_lambda4_rho1_muvm2_muc1_hvm1_hc1_cb10,4,2,4.0,1.0,2.0,1.0,0.5,1.0,1.0,10.0,225,15.345285608450718,15.345285608450721,0.0,True,15.631842209883338,0.018673917758481613,15.345285608450721,0.0,0.28655660143261663,0.0,0.0,0.0,359,9.57811607804615e-12,8.90065798841988e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,5.0,5,lexicographic_feeder_first,15.345285608450721,4,8,8,"['1', '2', '3', '4']",5.0,5,15.345285608450721,15.631842209883338,0.0,0.28655660143261663,10,2.3245294578089215e-16,1.0338396805309458e-12,1.7763568394002505e-15,325,0.0,1.1102230246251565e-16,6.190248313941993e-11,1.1796119636642288e-16,1.6324719354088302e-12,8.881784197001252e-16,4.440892098500626e-16,1.7763568394002505e-15
K4_B2_lambda6_rho1p5_muvm2_muc1_hvm1_hc1_cb10,4,2,6.0,1.5,2.0,1.0,0.5,1.0,1.0,10.0,225,32.625939503983766,32.62593950398376,0.0,True,32.80663237545841,0.00553831933184895,32.62593950398376,0.0,0.18069287147465474,0.0,0.0,0.0,362,9.961809155356605e-12,9.269474077200357e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,5.0,5,lexicographic_feeder_first,32.62593950398376,4,8,8,"['1', '2', '3', '4']",5.0,5,32.62593950398376,32.80663237545841,0.0,0.18069287147465474,10,1.3877787807814457e-16,3.979039320256561e-13,0.0,325,0.0,2.220446049250313e-16,8.834177833705326e-11,3.608224830031759e-16,9.876544027065393e-13,0.0,4.440892098500626e-16,0.0
K4_B2_lambda2_rho0p25_muvm4_muc1_hvm1_hc1_cb10,4,2,2.0,0.25,4.0,1.0,1.0,1.0,1.0,10.0,225,2.641595671760652,2.641616168984921,7.759410150509084e-06,False,2.6970916423021802,0.02100850297976883,2.641628718311019,1.2510071363350752e-05,0.055475473317259105,1.254932609784376e-05,0.0,0.0,403,9.450218385609332e-12,8.871542389599085e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,3.5,7/2,open_interval_representative,2.641616168984921,4,8,8,"['1', '2', '3', '4']",5.0,5,2.641628718311019,2.6970916423021802,1.254932609784376e-05,0.055475473317259105,10,2.882622526095835e-16,8.970602038971265e-14,4.440892098500626e-16,325,0.0,2.220446049250313e-16,2.2152946144160524e-11,1.717376241217039e-16,1.1146639167236572e-13,2.220446049250313e-16,2.220446049250313e-16,0.0
K4_B2_lambda4_rho0p5_muvm4_muc1_hvm1_hc1_cb10,4,2,4.0,0.5,4.0,1.0,1.0,1.0,1.0,10.0,225,7.629927540809672,7.631724306187383,0.00023548917969415593,False,7.847103558964178,0.028463706502179893,7.632347466515373,0.00031716234430246714,0.2153792527767946,0.0006231603279900355,0.0,0.0,493,9.904965736495797e-12,9.4020347063406e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,3.5,7/2,open_interval_representative,7.631724306187383,4,8,8,"['1', '2', '3', '4']",5.0,5,7.632347466515373,7.847103558964178,0.0006231603279900355,0.2153792527767946,10,1.637416330996233e-16,3.9968028886505635e-13,0.0,325,0.0,1.1102230246251565e-16,6.73514577442802e-11,3.408189529208183e-16,2.9665159217984183e-13,4.440892098500626e-16,0.0,8.881784197001252e-16
K4_B2_lambda6_rho0p75_muvm4_muc1_hvm1_hc1_cb10,4,2,6.0,0.75,4.0,1.0,1.0,1.0,1.0,10.0,225,19.25569495857461,19.26126707699691,0.000289375087956277,False,19.490474810201412,0.012192748801426801,19.2624617374868,0.00035141701853631395,0.22920773320450394,0.0011946604898902535,0.0,0.0,480,9.521272659185342e-12,9.013345625419333e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,3.5,7/2,open_interval_representative,19.26126707699691,4,8,8,"['1', '2', '3', '4']",5.0,5,19.2624617374868,19.490474810201412,0.0011946604898902535,0.22920773320450394,10,3.157196726277789e-16,2.7355895326763857e-13,0.0,325,0.0,1.1102230246251565e-16,1.197832943944377e-10,2.3245294578089215e-16,2.2737367544323206e-13,8.881784197001252e-16,8.881784197001252e-16,0.0
K4_B2_lambda8_rho1_muvm4_muc1_hvm1_hc1_cb10,4,2,8.0,1.0,4.0,1.0,1.0,1.0,1.0,10.0,225,36.11294524331622,36.11789353232309,0.0001370225821662846,False,36.263567153352994,0.004170856434498455,36.11872228193473,0.00015997140580995434,0.145673621029907,0.0008287496116423654,0.0,0.0,418,9.514167231827741e-12,8.916867244579407e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,3.5,7/2,open_interval_representative,36.11789353232309,4,8,8,"['1', '2', '3', '4']",5.0,5,36.11872228193473,36.263567153352994,0.0008287496116423654,0.145673621029907,10,1.1796119636642288e-16,2.8421709430404007e-13,0.0,325,0.0,2.220446049250313e-16,1.5627676930307643e-10,1.249000902703301e-16,3.197442310920451e-13,0.0,0.0,0.0
K4_B2_lambda12_rho1p5_muvm4_muc1_hvm1_hc1_cb10,4,2,12.0,1.5,4.0,1.0,1.0,1.0,1.0,10.0,225,74.57623260099248,74.57817310738272,2.6020440059281043e-05,False,74.62782769039634,0.0006918436022360077,74.57841520174004,2.9266706984747276e-05,0.04965458301361991,0.00024209435731847861,0.0,0.0,380,9.563905223330949e-12,8.915534976949857e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,3.5,7/2,open_interval_representative,74.57817310738272,4,8,8,"['1', '2', '3', '4']",5.0,5,74.57841520174004,74.62782769039634,0.00024209435731847861,0.04965458301361991,10,3.3306690738754696e-16,5.258016244624741e-13,1.4210854715202004e-14,325,0.0,2.220446049250313e-16,1.9606716250564205e-10,1.6653345369377348e-16,6.536993168992922e-13,0.0,8.881784197001252e-16,2.842170943040401e-14
K4_B2_lambda2_rho0p25_muvm8_muc1_hvm1_hc1_cb10,4,2,2.0,0.25,8.0,1.0,2.0,1.0,1.0,10.0,225,2.26609644046987,2.266390864222198,0.00012992551732135646,False,2.2815540833772467,0.006821264369565673,2.266439610594231,0.00015143668126041786,0.01516321915504859,4.874637203267085e-05,0.0,0.0,591,9.976020010071807e-12,9.563044800486864e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,3.5,7/2,open_interval_representative,2.266390864222198,4,8,8,"['1', '2', '3', '4']",5.0,5,2.266439610594231,2.2815540833772467,4.874637203267085e-05,0.01516321915504859,10,4.0354004859910475e-16,1.5765166949677223e-13,4.440892098500626e-16,325,0.0,2.220446049250313e-16,3.29758442774164e-11,8.326672684688674e-17,1.0480505352461478e-13,0.0,4.440892098500626e-16,4.440892098500626e-16
K4_B2_lambda4_rho0p5_muvm8_muc1_hvm1_hc1_cb10,4,2,4.0,0.5,8.0,1.0,2.0,1.0,1.0,10.0,225,5.114155125239896,5.123242661483772,0.0017769379342887565,False,5.183162439170956,0.013493394752632351,5.1250627919453065,0.0021328384529397267,0.05991977768718382,0.0018201304615343972,0.0,0.0,715,9.805489753489383e-12,9.464679040505075e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,2.5,5/2,open_interval_representative,5.123242661483772,4,8,8,"['1', '2', '3', '4']",5.0,5,5.1250627919453065,5.183162439170956,0.0018201304615343972,0.05991977768718382,10,2.330492569757592e-16,1.687538997430238e-13,1.7763568394002505e-15,325,0.0,2.220446049250313e-16,7.938449897437749e-11,3.2276698674893467e-16,2.1227464230832993e-13,4.440892098500626e-16,0.0,0.0
K4_B2_lambda6_rho0p75_muvm8_muc1_hvm1_hc1_cb10,4,2,6.0,0.75,8.0,1.0,2.0,1.0,1.0,10.0,225,12.21565236337803,12.242898580793454,0.00223043490473805,False,12.334744597631556,0.009749150574271278,12.253488678063984,0.0030973634121568253,0.09184601683810101,0.010590097270529952,0.0,0.0,755,9.919176591210999e-12,9.580558568700326e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,2.5,5/2,open_interval_representative,12.242898580793454,4,8,8,"['1', '2', '3', '4']",5.0,5,12.253488678063984,12.334744597631556,0.010590097270529952,0.09184601683810101,10,1.0408340855860843e-16,2.5224267119483557e-13,1.7763568394002505e-15,325,0.0,1.1102230246251565e-16,1.6343193465218064e-10,1.942890293094024e-16,2.1671553440683056e-13,8.881784197001252e-16,0.0,0.0
K4_B2_lambda8_rho1_muvm8_muc1_hvm1_hc1_cb10,4,2,8.0,1.0,8.0,1.0,2.0,1.0,1.0,10.0,225,26.11152045240879,26.140623179442386,0.001114555051921966,False,26.212430090177552,0.003864563840802806,26.152301904483146,0.001561818360929403,0.07180691073516599,0.01167872504075973,0.0,0.0,631,9.890754881780595e-12,9.492628905150013e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,2.5,5/2,open_interval_representative,26.140623179442386,4,8,8,"['1', '2', '3', '4']",5.0,5,26.152301904483146,26.212430090177552,0.01167872504075973,0.07180691073516599,10,4.996003610813204e-16,4.014566457044566e-13,0.0,325,0.0,2.220446049250313e-16,2.3134560933613102e-10,1.4181364416110398e-16,3.019806626980426e-13,0.0,8.881784197001252e-16,0.0
K4_B2_lambda12_rho1p5_muvm8_muc1_hvm1_hc1_cb10,4,2,12.0,1.5,8.0,1.0,2.0,1.0,1.0,10.0,225,63.06584940397525,63.07463207043408,0.00013926184364170552,False,63.10457839742189,0.0006141040485882725,63.08319528212086,0.00027504391536061005,0.029946326987811744,0.0085632116867842,0.0,0.0,404,9.407585821463726e-12,8.765432824020536e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,1.5,3/2,open_interval_representative,63.07463207043408,4,8,8,"['1', '2', '3', '4']",5.0,5,63.08319528212086,63.10457839742189,0.0085632116867842,0.029946326987811744,10,4.440892098500626e-16,7.176481631177012e-13,0.0,325,0.0,2.220446049250313e-16,2.8208546609675977e-10,2.220446049250313e-16,6.039613253960852e-13,1.7763568394002505e-15,8.881784197001252e-16,0.0
K4_B3_lambda0p5_rho0p25_muvm1_muc1_hvm1_hc1_cb10,4,3,0.5,0.25,1.0,1.0,0.25,1.0,1.0,10.0,400,1.0511762130512834,1.0511762130512863,0.0,True,1.0744025583868613,0.022095577361057297,1.0511762130512863,0.0,0.023226345335574994,0.0,0.0,0.0,373,9.706013770482969e-12,9.039519133224871e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,5.0,5,lexicographic_feeder_first,1.0511762130512863,5,10,10,"['1', '3/2', '2', '3', '4']",5.0,5,1.0511762130512863,1.0744025583868613,0.0,0.023226345335574994,15,1.3877787807814457e-16,1.0436096431476471e-13,2.220446049250313e-16,625,0.0,2.220446049250313e-16,1.3173906410202108e-12,2.498001805406602e-16,8.992806499463768e-14,3.885780586188048e-16,3.885780586188048e-16,2.220446049250313e-16
K4_B3_lambda1_rho0p5_muvm1_muc1_hvm1_hc1_cb10,4,3,1.0,0.5,1.0,1.0,0.25,1.0,1.0,10.0,400,2.4527556844836385,2.452755684483636,0.0,True,2.5544131416400266,0.041446222222409984,2.452755684483636,0.0,0.10165745715639085,0.0,0.0,0.0,539,9.833911462919787e-12,9.370282327836321e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,5.0,5,lexicographic_feeder_first,2.452755684483636,5,10,10,"['1', '3/2', '2', '3', '4']",5.0,5,2.452755684483636,2.5544131416400266,0.0,0.10165745715639085,15,2.42861286636753e-16,2.682298827494378e-13,0.0,625,0.0,2.220446049250313e-16,1.006927874414032e-11,1.8041124150158794e-16,1.6697754290362354e-13,5.551115123125783e-16,7.771561172376096e-16,0.0
K4_B3_lambda1p5_rho0p75_muvm1_muc1_hvm1_hc1_cb10,4,3,1.5,0.75,1.0,1.0,0.25,1.0,1.0,10.0,400,4.789783712126242,4.789783712126233,0.0,True,4.984851882892537,0.040725882939649766,4.789783712126233,0.0,0.19506817076630334,0.0,0.0,0.0,620,9.961809155356605e-12,9.547029833356646e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,5.0,5,lexicographic_feeder_first,4.789783712126233,5,10,10,"['1', '3/2', '2', '3', '4']",5.0,5,4.789783712126233,4.984851882892537,0.0,0.19506817076630334,15,1.0755285551056204e-16,3.135269821541442e-13,8.881784197001252e-16,625,0.0,2.220446049250313e-16,2.90798496394018e-11,2.177733354093831e-16,3.304023721284466e-13,1.5543122344752192e-15,1.3322676295501878e-15,8.881784197001252e-16
K4_B3_lambda2_rho1_muvm1_muc1_hvm1_hc1_cb10,4,3,2.0,1.0,1.0,1.0,0.25,1.0,1.0,10.0,400,8.359903383916429,8.359903383916416,0.0,True,8.5843281950171,0.026845383348860413,8.359903383916416,0.0,0.22442481110068435,0.0,0.0,0.0,592,9.912071163853398e-12,9.464318218022072e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,5.0,5,lexicographic_feeder_first,8.359903383916416,5,10,10,"['1', '3/2', '2', '3', '4']",5.0,5,8.359903383916416,8.5843281950171,0.0,0.22442481110068435,15,3.664603343001005e-16,2.291500322826323e-13,0.0,625,0.0,2.220446049250313e-16,5.020517335196928e-11,1.0204332970514644e-16,3.0730973321624333e-13,4.440892098500626e-16,6.661338147750939e-16,3.552713678800501e-15
K4_B3_lambda3_rho1p5_muvm1_muc1_hvm1_hc1_cb10,4,3,3.0,1.5,1.0,1.0,0.25,1.0,1.0,10.0,400,17.631263159528856,17.631263159528853,0.0,True,17.76838626122109,0.0077772704344285055,17.631263159528853,0.0,0.13712310169223585,0.0,0.0,0.0,434,9.919176591210999e-12,9.354739205491569e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,5.0,5,lexicographic_feeder_first,17.631263159528853,5,10,10,"['1', '3/2', '2', '3', '4']",5.0,5,17.631263159528853,17.76838626122109,0.0,0.13712310169223585,15,8.326672684688674e-17,3.126388037344441e-13,3.552713678800501e-15,625,0.0,2.220446049250313e-16,7.877432040004351e-11,1.4354836763708079e-16,3.481659405224491e-13,2.220446049250313e-16,2.220446049250313e-16,0.0
K4_B3_lambda1_rho0p25_muvm2_muc1_hvm1_hc1_cb10,4,3,1.0,0.25,2.0,1.0,0.5,1.0,1.0,10.0,400,1.5528690776766432,1.5528690776766414,0.0,True,1.5901088767500753,0.023981287031067163,1.5528690776766414,0.0,0.03723979907343389,0.0,0.0,0.0,294,9.460876526645734e-12,8.608974644275236e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,5.0,5,lexicographic_feeder_first,1.5528690776766414,5,10,10,"['1', '3/2', '2', '3', '4']",5.0,5,1.5528690776766414,1.5901088767500753,0.0,0.03723979907343389,15,7.632783294297951e-17,2.287969813608015e-11,0.0,625,0.0,1.1102230246251565e-16,2.6207924719301445e-12,1.457167719820518e-16,1.0502709812953981e-13,4.440892098500626e-16,3.3306690738754696e-16,2.220446049250313e-16
K4_B3_lambda2_rho0p5_muvm2_muc1_hvm1_hc1_cb10,4,3,2.0,0.5,2.0,1.0,0.5,1.0,1.0,10.0,400,3.584956367820581,3.5849563678205865,0.0,True,3.7492127674152167,0.04581824232758869,3.5849563678205865,0.0,0.16425639959463023,0.0,0.0,0.0,411,9.940492873283802e-12,9.309830684145481e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,5.0,5,lexicographic_feeder_first,3.5849563678205865,5,10,10,"['1', '3/2', '2', '3', '4']",5.0,5,3.5849563678205865,3.7492127674152167,0.0,0.16425639959463023,15,2.649790109554573e-16,2.227995565817764e-12,0.0,625,0.0,1.1102230246251565e-16,1.1620482354146588e-11,1.5742615544489524e-16,1.0795808691455022e-12,4.440892098500626e-16,0.0,4.440892098500626e-16
K4_B3_lambda3_rho0p75_muvm2_muc1_hvm1_hc1_cb10,4,3,3.0,0.75,2.0,1.0,0.5,1.0,1.0,10.0,400,7.475675184345838,7.4756751843458344,0.0,True,7.793025572988467,0.04245106706978994,7.4756751843458344,0.0,0.317350388642633,0.0,0.0,0.0,513,9.876544027065393e-12,9.387490784718011e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,5.0,5,lexicographic_feeder_first,7.4756751843458344,5,10,10,"['1', '3/2', '2', '3', '4']",5.0,5,7.4756751843458344,7.793025572988467,0.0,0.317350388642633,15,9.367506770274758e-17,1.8909318555415666e-12,0.0,625,0.0,2.220446049250313e-16,3.76090270037821e-11,2.7137580377312176e-16,2.049915792667889e-12,8.881784197001252e-16,4.440892098500626e-16,8.881784197001252e-16
K4_B3_lambda4_rho1_muvm2_muc1_hvm1_hc1_cb10,4,3,4.0,1.0,2.0,1.0,0.5,1.0,1.0,10.0,400,14.301618384136624,14.301719258399945,7.053346034806108e-06,False,14.616963150272646,0.02204958611438008,14.301719258399945,7.053346034806108e-06,0.31524389187270074,0.0,0.0,0.0,506,9.769962616701378e-12,9.268807943385582e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,5.0,5,lexicographic_feeder_first,14.301719258399945,5,10,10,"['1', '3/2', '2', '3', '4']",5.0,5,14.301719258399945,14.616963150272646,0.0,0.31524389187270074,15,1.5846970003591254e-16,1.0089706847793423e-12,0.0,625,0.0,2.220446049250313e-16,6.903100313593313e-11,2.3485174308751633e-16,8.704148513061227e-13,0.0,8.881784197001252e-16,1.7763568394002505e-15
